id	name	description	synonyms
OBI:0001024	RNASE U2 structure mapping assay	A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using RNAase U2 as reagent and enzymatic probe	["single nucleotide resolution mapping assay using RNAse U2"]
OBI:0001025	binding constant determination assay	A binding assay where the specified output is a binding constant	[]
OBI:0001026	NMIA RNA structure mapping assay	A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at the nucleotide resolution scale using NMIA as reagent and chemical probe	["SHAPE mapping assay","single nucleotide resolution mapping assay using NMIA probe"]
OBI:0001027	Terbium RNA structure mapping assay	A single-nucleotide-resolution nucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using Terbium as reagent and chemical probe	["single nucleotide resolution mapping assay using Terbium probe"]
OBI:0001028	feature extraction	A planed process with objective of obtaining quantified values from an image.	[]
OBI:0001029	OH-radical structure mapping assay	A single-nucleotide-resolution nucleic acid structure mapping assay hat determines nucleic acid secondary structure at a nucleotide resolution scale using hydroxyl radical as reagent and chemical probe	["MOHCA assay","OH footprinting assay","single nucleotide resolution mapping assay using OH-radical probe"]
OBI:0001030	RNASE T1 structure mapping assay	A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale uses RNAse T1 as reagent and enzymatic probe.	["single nucleotide resolution mapping assay using RNAse T1"]
OBI:0001031	array image creation	An image creation process that generate an image from the array.	["array image acquisition"]
OBI:0001032	light emission device	A device which has a function to emit light.	[]
OBI:0001033	perturbation device	A perturbation device is a device which is designed to perform a perturb function	[]
OBI:0001034	environmental control device	An environmental control device is a device which has the function to control some aspect of the environment such as temperature, or humidity.	[]
OBI:0001035	Nuclease S1 structure mapping assay	A single-nucleotide-resolution deoxyribonucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using DNAse 1 as reagent and enzymatic probe.	["single nucleotide resolution mapping assay using Nuclease S1"]
OBI:0001036	specimen fixation function	a function that allows specific identification of individual speciment from one another.	[]
OBI:0001037	obsolete_specimen fixation function	A specimen  fixation function is a function that holds or fastens an entity in a fixed position.	[]
OBI:0001038	Ruthenium structure mapping assay	A single-nucleotide-resolution nucleic acid structure mapping assay that determines nucleic acid secondary structure at a nucleotide resolution scale using Rhutenium as reagent and chemical probe	[]
OBI:0001039	inline probing RNA structure mapping assay	A single-nucleotide-resolution ribonucleic acid structure mapping assay that determines nucleic acid secondary structure at nucleotide resolution scale using intromolecular reactivity	[]
OBI:0001040	current amplification function	A current amplification function is an amplification function that increases the amplitude of a current.	[]
OBI:0001041	stabilization function	A stabilization function is a function that holds or isolates an entity such as an instrument or specimen steadfast or at an unfluctuating level or quantity.	["isolation function"]
OBI:0001042	pump function	a transfer unction where the transfer requires work to move the entity, often against a gradient.	[]
OBI:0001043	cell transfer function	is a transfer function that displaces cells from one place to another	[]
OBI:0001044	angiograph	A device that records the patterns of pulse waves inside blood vessels.	[]
OBI:0001045	capillary blotter	A device that is used to transfer nucleic acids from agarose gels onto a membrane, based on the movement of buffer from a reservoir through the gel and the blotting membrane to a stack of dry blotting paper by capillary force. The molecules are carried to the blotting membrane on which they are adsorbed.	[]
OBI:0001046	bioreactor	A device or system that supports a biologically active environment. ALAN SAYS NOT AN INSTRUMENT	[]
OBI:0001047	pH meter	A device that is used to measure the pH (acidity or alkalinity) of a liquid.	[]
OBI:0001048	digital camera	An image acquisition device that takes video or still photographs, or both, digitally by recording images via an electronic image sensor.	[]
OBI:0001049	chip spotting device	A device for dropping and immobilizing a solution of biomolecules, for example, nucleic acids such as probe DNA, mRNA, and peptide nucleic acid (PNA), and proteins on a DNA microarray surface to manufacture a DNA microarray.	[]
