id	name	description	synonyms
UBERON:0003056	pre-chordal neural plate	The portion of neural plate anterior to the mid-hindbrain junction.	[]
UBERON:0003057	chordal neural plate	The portion of neural plate posterior to the mid-hindbrain junction.	[]
UBERON:0003058	hypochord	The hypochord is a transient rod-like structure in the embryos of fish, lampreys and amphibians that is located immediately ventral to the notochord. The hypochord may play a role in positioning the dorsal aorta.	["ipochord","subnotochordal rod"]
UBERON:0003059	presomitic mesoderm	Unsegmented field of paraxial mesoderm present posterior to the most recently formed somite pair, from which somites will form.	["segmental plate","unsegmented paraxial mesoderm"]
UBERON:0003060	pronephric duct	In mammals, the pronephric duct is the predecessor of the Wolffian duct.	[]
UBERON:0003061	blood island	Blood islands are structures in the developing embryo which lead to many different parts of the circulatory system. They primarily derive from plexuses formed from angioblasts. Within them, vacuoles appear through liquefaction of the central part of the syncytium into plasma. The lumen of the blood vessels thus formed is probably intracellular. The flattened cells at the periphery form the endothelium. The nucleated red blood corpuscles develop either from small masses of the original angioblast left attached to the inner wall of the lumen or directly from the flat endothelial cells. In either case the syncytial mass thus formed projects from and is attached to the wall of the vessel. Such a mass is known as a blood island and hemoglobin gradually accumulates within it. Later the cells on the surface round up, giving the mass a mulberry-like appearance. Then the red blood cells break loose and are carried away in the plasma. Such free blood cells continue to divide. Blood islands have been seen in the area vasculosa in the omphalomesenteric vein and arteries, and in the dorsal aorta.	["blood islands","ventral lateral plate mesoderm"]
UBERON:0003062	primitive knot	organizer for gastrulation in vertebrates. The primitive knot starts as a regional knot of cells that forms on the blastodisc immediately anterior to where the outer layer of cells will begin to migrate inwards - an area known as the primitive streak. Posterior to the node is the primitive pit, where the cells of the epiblast (the upper layer of embryonic cells) initially begin to invaginate. This invagination expands posteriorly into the primitive groove as the cells layers continue to move into the space between the embryonic cells and the yolk. This differentiates the embryo into the germ layers - endoderm, mesoderm, and ectoderm. The primitive knot migrates posteriorly as gastrulation proceeds, eventually being absorbed into the tail bud.. the regional thickening of cells at the rostral tip of the vertebrate primitive streak through which gastrulating cells migrate anteriorally to form tissues in the future head and neck; this region organizes the formation of the three embryonic layers and establishes the longitudinal axis and the polarity of the embryo.	["embryo organizer","embryonic organizer","embryonic shield","Hensen node","Hensen's node","node","organizer","primitive node","shield","Spemann Mangold organizer","Spemann's organizer"]
UBERON:0003063	prechordal plate	A horseshoe-shaped thickening of the endoderm at the cranial (rostral) end of the primitive streak formed by the involution of Spemann's organizer cells which, together with the notochord, induces the formation of the neural plate from the overlying ectodermal cells and contributes mesodermal type cells to the surrounding tissue	["head mesenchyme","head mesoderm"]
UBERON:0003064	intermediate mesoderm	The intermediate mesoderm is located between the lateral mesoderm and the paraxial mesoderm. It develops into the kidney and gonads.	[]
UBERON:0003065	ciliary marginal zone	Region at the periphery of the retina where retinal stem cells are located. After 60 hpf, the CMZ is the source of most retinal growth.	["peripheral growth zone","retinal ciliary marginal zone"]
UBERON:0003066	pharyngeal arch 2	The second pharyngeal arch will form the hyoid apparatus. The cranial neural crest cells that populate the second pharyngeal arch emerge primarily from rhombomere 4 and will form skeletal elements.	["2nd pharyngeal arch","arcus pharyngeus secundus","branchial arch 2","hyoid arch","pharyngeal arch 2","second branchial arch","second pharyngeal arch","second visceral arch","visceral arch 2"]
UBERON:0003067	dorsolateral placode	Lateral neurogenic placodes positioned dorsal of the epibranchial placodes.	["dorsolateral placodes"]
UBERON:0003068	axial mesoderm	The axial mesoderm includes the prechordal mesoderm and the chordamesoderm. It gives rise to the prechordal plate and to the notochord.	[]
UBERON:0003069	otic placode	A cranial placode which, once specified, invaginates to form an otic cup, which eventually separates from the surface ectoderm to form the otic vesicle or otocyst, a rounded structure without appar- ent polarity. As the otic placode invaginates into a cup neuroblasts delaminate from the anterior ventral aspect of the otic epithelium to give rise to neurons of the vestibulocochlear (statoacoustic) ganglion of cranial nerve VIII	["placoda otica"]
UBERON:0003070	trigeminal placode complex	A neurogenic placode that arises at the level of the midbrain-hindbrain boundary and develops into a trigeminal ganglion.	["trigeminal placode","trigeminal V placode"]
UBERON:0003071	eye primordium	Portion of tissue that is part of the anterior neural keel and will form the optic vesicle. A paired ectodermal placode that becomes invaginated to form the embryonic lens vesicles.	["eye placode","occular primordium","ocular primordium","optic placode","optic placode of camera-type eye","optic primordium"]
UBERON:0003072	optic cup	Multi-tissue structure that is comprised of neural and non-neural epithelial layers which will form the retina and retinal pigmented epithelium of the mature eye. double walled structured formed by expansion and invagination of the distal end of the optic vesicle that develops into the pigmented and sensory layers of the retina while the mouth of the optic cup eventually forms the pupil of the eye.	[]
UBERON:0003073	lens placode	A thickened portion of ectoderm which serves as the precursor to the lens. SOX2 and Pou2f1 are involved in its development.	[]
UBERON:0003074	mesonephric duct	Paired organ that connects the primitive kidney Wolffian body (or mesonephros) to the cloaca and serves as the anlage for certain male reproductive organs. the Wolffian duct is what remains of the pronephric duct after the atrophy of the pronephros. In Zebrafish: Duct of the adult kidney (mesonephros), present bilaterally ventral to the somites and leading to the cloacal chamber.	["Wolffian duct"]
UBERON:0003075	neural plate	A region of embryonic ectodermal cells that lie directly above the notochord. During neurulation, they change shape and produce an infolding of the neural plate (the neural fold) that then seals to form the neural tube. The earliest recognizable dorsal ectodermal primordium of the central nervous system present near the end of gastrulation before infolding to form the neural keel; consists of a thickened pseudostratified epithelium	[]
UBERON:0003076	posterior neural tube		[]
UBERON:0003077	paraxial mesoderm	The paraxial mesoderm is the mesoderm located bilaterally adjacent to the notochord and neural tube	["paraxial mesenchyme","somitic mesoderm"]
UBERON:0003078	epibranchial placode	Focal thickenings of the embryonic ectoderm that form immediately dorsal and caudal of the clefts between the pharyngeal arches and that produce the neuroblasts that migrate and condense to form the distal cranial ganglia.	["epibranchial placodes"]
UBERON:0003079	floor plate	The specialized glial structure (non-neuronal cells) situated at the ventral midline of the embryonic neural tube; this structure spans the anteroposterior axis from the midbrain to the tail regions, separating the left and right basal plates of the developing neural tube, and serves as an organizer to ventralize tissues in the embryo as well as to guide neuronal positioning and differentiation along the dorsoventral axis of the neural tube.	["floorplate"]
UBERON:0003080	anterior neural tube		[]
UBERON:0003081	lateral plate mesoderm	Portion of the middle of the three primary germ layers of the embryo that resides on the periphery of the embryo, is continuous with the extra-embryonic mesoderm, splits into two layers enclosing the intra-embryonic coelom, and gives rise to body wall structures.	["lateral mesoderm","LPM"]
UBERON:0003082	myotome	A transitional population of migrating mesenchymal cells that derive from somites and that will become muscle cells.	["myomeres"]
UBERON:0003083	trunk neural crest	Trunk portion of the neural crest. The trunk neural crest lies between the vagal and sacral neural crest and gives rise to two groups of cells. One group migrates dorsolateral and populates the skin, forming pigment cells and the other migrates ventrolateral through the anterior sclerotome to become the epinephrine-producing cells of the adrenal gland and the neurons of the sympathetic nervous system. Some cells remain in the sclerotome to form the dorsal root ganglia.	["TNC"]
UBERON:0003084	heart primordium	Bilateral groups of cells consisting of three rows: one row of endocardial precursors medially and two rows of myocardical precursors laterally. The two populations fuse at the midline to form the heart rudiment or cone.	[]
