id	name	description	synonyms
data:1676	Job ID	The (typically numeric) unique identifier of a submitted job.	[]
data:1677	Job type	A label (text token) describing the type of job, for example interactive or non-interactive.	[]
data:1678	Tool log	A report of tool-specific metadata on some analysis or process performed, for example a log of diagnostic or error messages.	[]
data:1679	DaliLite log file	DaliLite log file describing all the steps taken by a DaliLite alignment of two protein structures.	[]
data:1680	STRIDE log file	STRIDE log file.	[]
data:1681	NACCESS log file	NACCESS log file.	[]
data:1682	EMBOSS wordfinder log file	EMBOSS wordfinder log file.	[]
data:1683	EMBOSS domainatrix log file	EMBOSS (EMBASSY) domainatrix application log file.	[]
data:1684	EMBOSS sites log file	EMBOSS (EMBASSY) sites application log file.	[]
data:1685	EMBOSS supermatcher error file	EMBOSS (EMBASSY) supermatcher error file.	[]
data:1686	EMBOSS megamerger log file	EMBOSS megamerger log file.	[]
data:1687	EMBOSS whichdb log file	EMBOSS megamerger log file.	[]
data:1688	EMBOSS vectorstrip log file	EMBOSS vectorstrip log file.	[]
data:1689	Username	A username on a computer system.	[]
data:1690	Password	A password on a computer system.	[]
data:1691	Email address	A valid email address of an end-user.	[]
data:1692	Person name	The name of a person.	[]
data:1693	Number of iterations	Number of iterations of an algorithm.	[]
data:1694	Number of output entities	Number of entities (for example database hits, sequences, alignments etc) to write to an output file.	[]
data:1695	Hit sort order	Controls the order of hits (reported matches) in an output file from a database search.	[]
data:1696	Drug report	A human-readable collection of information about a specific drug.	["Drug annotation","Drug structure relationship map"]
data:1707	Phylogenetic tree image	An image (for viewing or printing) of a phylogenetic tree including (typically) a plot of rooted or unrooted phylogenies, cladograms, circular trees or phenograms and associated information.	[]
data:1708	RNA secondary structure image	Image of RNA secondary structure, knots, pseudoknots etc.	[]
data:1709	Protein secondary structure image	Image of protein secondary structure.	[]
data:1710	Structure image	Image of one or more molecular tertiary (3D) structures.	[]
data:1711	Sequence alignment image	Image of two or more aligned molecular sequences possibly annotated with alignment features.	[]
data:1712	Chemical structure image	An image of the structure of a small chemical compound.	["Small molecule structure image","Small molecule sketch","Chemical structure sketch"]
data:1713	Fate map	A fate map is a plan of early stage of an embryo such as a blastula, showing areas that are significance to development.	[]
data:1714	Microarray spots image	An image of spots from a microarray experiment.	[]
data:1715	BioPax term	A term from the BioPax ontology.	[]
data:1716	GO	A term definition from The Gene Ontology (GO).	[]
data:1717	MeSH	A term from the MeSH vocabulary.	[]
data:1718	HGNC	A term from the HGNC controlled vocabulary.	[]
data:1719	NCBI taxonomy vocabulary	A term from the NCBI taxonomy vocabulary.	[]
data:1720	Plant ontology term	A term from the Plant Ontology (PO).	[]
data:1721	UMLS	A term from the UMLS vocabulary.	[]
data:1722	FMA	A term from Foundational Model of Anatomy.	[]
data:1723	EMAP	A term from the EMAP mouse ontology.	[]
data:1724	ChEBI	A term from the ChEBI ontology.	[]
data:1725	MGED	A term from the MGED ontology.	[]
data:1726	myGrid	A term from the myGrid ontology.	[]
data:1727	GO (biological process)	A term definition for a biological process from the Gene Ontology (GO).	[]
data:1728	GO (molecular function)	A term definition for a molecular function from the Gene Ontology (GO).	[]
data:1729	GO (cellular component)	A term definition for a cellular component from the Gene Ontology (GO).	[]
data:1730	Ontology relation type	A relation type defined in an ontology.	[]
data:1731	Ontology concept definition	The definition of a concept from an ontology.	["Ontology class definition"]
data:1732	Ontology concept comment	A comment on a concept from an ontology.	[]
data:1733	Ontology concept reference	Reference for a concept from an ontology.	[]
data:1738	doc2loc document information	Information on a published article provided by the doc2loc program.	[]
data:1742	PDB residue number	A residue identifier (a string) from a PDB file.	[]
data:1743	Atomic coordinate	Cartesian coordinate of an atom (in a molecular structure).	["Cartesian coordinate"]
data:1744	Atomic x coordinate	Cartesian x coordinate of an atom (in a molecular structure).	["Cartesian x coordinate"]
data:1745	Atomic y coordinate	Cartesian y coordinate of an atom (in a molecular structure).	["Cartesian y coordinate"]
data:1746	Atomic z coordinate	Cartesian z coordinate of an atom (in a molecular structure).	["Cartesian z coordinate"]
data:1748	PDB atom name	Identifier (a string) of a specific atom from a PDB file for a molecular structure.	[]
data:1755	Protein atom	Data on a single atom from a protein structure.	["Atom data","CHEBI:33250"]
data:1756	Protein residue	Data on a single amino acid residue position in a protein structure.	["Residue"]
data:1757	Atom name	Name of an atom.	[]
data:1758	PDB residue name	Three-letter amino acid residue names as used in PDB files.	[]
data:1759	PDB model number	Identifier of a model structure from a PDB file.	["Model number"]
data:1762	CATH domain report	Summary of domain classification information for a CATH domain.	[]
data:1764	CATH representative domain sequences (ATOM)	FASTA sequence database (based on ATOM records in PDB) for CATH domains (clustered at different levels of sequence identity).	[]
data:1765	CATH representative domain sequences (COMBS)	FASTA sequence database (based on COMBS sequence data) for CATH domains (clustered at different levels of sequence identity).	[]
data:1766	CATH domain sequences (ATOM)	FASTA sequence database for all CATH domains (based on PDB ATOM records).	[]
data:1767	CATH domain sequences (COMBS)	FASTA sequence database for all CATH domains (based on COMBS sequence data).	[]
data:1771	Sequence version	Information on an molecular sequence version.	["Sequence version information"]
data:1772	Score	A numerical value, that is some type of scored value arising for example from a prediction method.	[]
data:1776	Protein report (function)	Report on general functional properties of specific protein(s).	[]
data:1783	Gene name (ASPGD)	Name of a gene from Aspergillus Genome Database.	[]
data:1784	Gene name (CGD)	Name of a gene from Candida Genome Database.	[]
data:1785	Gene name (dictyBase)	Name of a gene from dictyBase database.	[]
data:1786	Gene name (EcoGene primary)	Primary name of a gene from EcoGene Database.	["EcoGene primary gene name"]
data:1787	Gene name (MaizeGDB)	Name of a gene from MaizeGDB (maize genes) database.	[]
data:1788	Gene name (SGD)	Name of a gene from Saccharomyces Genome Database.	[]
data:1789	Gene name (TGD)	Name of a gene from Tetrahymena Genome Database.	[]
data:1790	Gene name (CGSC)	Symbol of a gene from E.coli Genetic Stock Center.	[]
data:1791	Gene name (HGNC)	Symbol of a gene approved by the HUGO Gene Nomenclature Committee.	[]
data:1792	Gene name (MGD)	Symbol of a gene from the Mouse Genome Database.	[]
data:1793	Gene name (Bacillus subtilis)	Symbol of a gene from Bacillus subtilis Genome Sequence Project.	[]
data:1794	Gene ID (PlasmoDB)	Identifier of a gene from PlasmoDB Plasmodium Genome Resource.	[]
data:1795	Gene ID (EcoGene)	Identifier of a gene from EcoGene Database.	["EcoGene ID","EcoGene Accession"]
