id	name	description	synonyms
DOID:0050736	autosomal dominant disease	An autosomal genetic disease that is characterized by the presence of one disease-associated mutation of a gene which is sufficient to cause the disease.	[]
DOID:0050737	autosomal recessive disease	An autosomal genetic disease that is characterized by the presence of two mutated copies of the gene, both of which must be present in order for the disease or trait to develop.	[]
DOID:0050738	Y-linked monogenic disease	A monogenic disease that has_material_basis_in muations on the Y chromosome.	[]
DOID:0050739	autosomal genetic disease	A monogenic disease that has_material_basis_in a mutation in a single gene on one of the non-sex chromosomes.	[]
DOID:0050740	Qazi Markouizos syndrome	A syndrome that is characterized by hypotonia, congenital fiber type disproportion and dysharmonic skeletal maturation.	["Dysharmonic skeletal maturation - muscular fibre disproportion","Qazi-Markouizos syndrome"]
DOID:0050741	alcohol dependence	A substance dependence that is characterized by tolerance, withdrawal symptoms, increasing use, persistent desire to decrease consumption, time spent obtaining or recovering from alcohol caused by a physical and psychological dependence on alcohol.	["alcoholism"]
DOID:0050742	nicotine dependence	A substance dependence that is characterized by a physical dependence on nicotine.	["tobacco use disorder"]
DOID:0050743	mature T-cell and NK-cell lymphoma	A non-Hodgkin lymphoma that has_material_basis_in mature T lymphocytes and natural killer cells.	["mature T-cell and natural killer cell lymphoma","NK-T cell lymphoma"]
DOID:0050744	anaplastic large cell lymphoma	A non-Hodgkin lymphoma involving aberrant T-cells.	[]
DOID:0050745	diffuse large B-cell lymphoma	A B-cell lymphoma that is a cancer of B cells presenting as an aggressive tumour which can arise in virtually any part of the body.	[]
DOID:0050746	mantle cell lymphoma	A B-cell lymphocytic neoplasm due to CD5 positive antigen-naive pregerminal center B-cell within the mantle zone that surrounds normal germinal center follicles.	[]
DOID:0050747	lymphoplasmacytic lymphoma	A B-cell lymphocytic neoplasm characterized by an uncontrolled increase of B-cells.	[]
DOID:0050748	marginal zone B-cell lymphoma	A B-cell lymphoma that is characterized by initial formation in the marginal zones of lymph tissue.	["marginal zone lymphoma"]
DOID:0050749	peripheral T-cell lymphoma	A mature T-cell and NK-cell lymphoma includes a group of T-cell lymphomas that develop away from the thymus.	[]
DOID:0050750	splenic marginal zone lymphoma	A marginal zone B-cell lymphocyte located_in the spleen comprised of B-cells in place of white pulp.	[]
DOID:0050751	T-cell large granular lymphocyte leukemia	A T-cell lymphocytic leukemia that exhibits an unexplained, chronic (greater than 6 months) elevation in large granular lymphocytes (LGLs) in the peripheral blood.	["Large granular lymphocytic leukaemia","Large granular lymphocytic leukemia","T-cell large granular lymphocyte leukaemia"]
DOID:0050752	amyotrophic lateral sclerosis type 8	An amyotrophic lateral sclerosis that has_material_basis_in mutation in the VAPB gene on chromosome 20.	["ALS8","amyotrophic lateral sclerosis 8"]
DOID:0050753	cerebellar ataxia	A hereditary ataxia that is characterized by ataxia originating in the cerebellum.	[]
DOID:0050754	ataxia with oculomotor apraxia type 1	An autosomal recessive cerebellar ataxia that is characterized by progressive cerebellar ataxia including oculomotor apraxia, severe neuropathy and hypoalbuminemia, has_material_basis_in autosomal recessive inheritance of mutation in the APTX gene.	[]
DOID:0050755	ataxia with oculomotor apraxia type 2	An autosomal recessive cerebellar ataxia that is characterized by the onset of ataxia between age three and thirty including axonal sensorimotor neuropathy, oculomotor apraxia, cerebellar atrophy and elevated alpha-fetoprotein, has_material_basis_in homozygous or compound heterozygous mutation in the SETX gene on chromosome 9q34.	[]
DOID:0050756	obsolete CLN3 disease		[]
DOID:0050757	deafness-dystonia-optic neuronopathy syndrome	A mitochondrial metabolism disease that is characterized by hearing loss that begins early in life, problems with movement, impaired vision, and behavior problems, and has_material_basis_in mutations in the TIMM8A gene resulting in abnormal protein transport within the mitochondria.	["Deafness Dystonia Optic Atrophy Syndrome","Deafness Dystonia Optic Neuronopathy Syndrome","deafness dystonia syndrome","Dystonia Deafness Syndrome","Jensen syndrome","Mohr-Tranebjaerg Syndrome","Mohr-Tranebjaerg syndrome"]
DOID:0050758	metabolic acidosis	An acquired metabolic disease that characterized by excessive production of acid.	[]
DOID:0050759	myotonic dystrophy type 2	A myotonic disease that is characterized by myotonia and progressive, proximal muscle  wasting and weakness affecting the skeletal and smooth muscles of the neck, shoulders, elbows and hips and has_material_basis_in the autosomal dominant inheritance of the CNBP (ZNF9) gene containing an expansion of a CCTG repeat in intron one.	[]
DOID:0050760	X-linked myopathy with excessive autophagy	A myopathy that is characterized by childhood onset of progressive muscle weakness and atrophy primarily affecting the proximal muscles in males between 5 and 10 years old, has_material_basis_in mutation in the VMA21 gene on chromosome Xq28.	["XMEA"]
DOID:0050761	obsolete paramyloidosis		[]
DOID:0050762	adenylosuccinase lyase deficiency	An amino acid metabolic disorder that is characterized by microcephaly, aggressive behavior, cerebellar hypoplasia and seizures, has_material_basis_in autosomal recessive inheritance of mutation in the ADSL gene resulting in adenylosuccinate lyase deficiency.	[]
DOID:0050763	ARC syndrome	A syndrome that is characterized by congenital joint contractures, renal tubular dysfunction, cholestasis, severe failure to thrive, ichthyosis and a defect in platelet alpha-granule biogenesis and that has_material_basis_in homozygous or compound heterozygous mutation in the VPS33B gene or homozygous or compound heterozygous mutation in the VIPAR gene on chromosome 14q24.3.	["Arthrogryposis, renal dysfunction and cholestasis (ARC) syndrome","ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS","Arthrogryposis-renal dysfunction-cholestasis"]
DOID:0050764	Armfield syndrome	A syndromic X-linked intellectual disability characterized by intellectual disability, short stature, seizures, and small hands and feet  and in some cases cleft palate or cataracts/glaucoma that has_material_basis_in variation in the chromosomal region Xq28.	["Armfield X-linked mental retardation syndrome","mental retardation syndrome, X-linked, Armfield type","MRXSA","syndromic X-linked mental retardation Armfield type","X-linked intellectual disability, Armfield type"]
DOID:0050765	neuroacanthocytosis	A neurodegenerative disease that is characterized by characterized by misshapen, spiny red blood cells (acanthocytosis) and neurological abnormalities, especially movement disorders.	[]
DOID:0050766	choreaacanthocytosis	A neuroacanthocytosis characterized by progressive neurodegeneration and red cell acanthocytosis, with onset in the third to fifth decade of life and has_material_basis_in homozygous or compound heterozygous mutation in the VPS13A gene, which encodes chorein, on chromosome 9q21.	["choreo-acanthocytosis","Levine-Critchley syndrome"]
DOID:0050767	midface dysplasia	An osteochondrodysplasia that is characterized by hypertelorism, a wide nose, vertical midline cleft and encephalocele.	[]
DOID:0050768	mitochondrial complex V (ATP synthase) deficiency, nuclear type 1	A mitochondrial complex V (ATP synthase) deficiency that has_material_basis_in mutation in the ATPAF2 gene on chromosome 17p11.	["MC5DN1"]
DOID:0050769	N syndrome	A syndrome that is characterized by intellectual disability, deafness, ocular abnormalities, T-cell leukemia, cryptorchidism, hypospadias and spasticity.	["NSX"]
DOID:0050770	polycystic liver disease	A liver disease that is characterized by the presence of multiple cysts located_in the liver.	["congenital cystic liver disease","congenital hepatic cyst","fibrocystic liver disease"]
DOID:0050771	pheochromocytoma	An endocrine organ benign neoplasm that arises within the adrenal medulla, releasing epinephrines and norepinephrines hormones that cause either episodic or persistent high blood pressure.	["phaeochromocytoma"]
DOID:0050772	spastic ataxia 1	A spastic ataxia characterized by early-onset cerebellar ataxia, spasticity, pyramidal syndrome and peripheral neuropathy, has_material_basis_in autosomal dominant inheritance of heterozygous mutation in the VAMP1 gene on chromosome 12p13.	[]
DOID:0050773	paraganglioma	A pheochromocytoma that arises in extraadrenal sympathetic ganglia.	["chemodectoma","glomus body tumor"]
DOID:0050774	rapadilino syndrome	A syndrome that is characterized by radial ray defect, patellae hypoplasia, cleft palate, diarrhea, dislocated joints, limb malformations, long nose and normal intelligence, has_material_basis_in homozygous or compound heterozygous mutation in the DNA helicase gene RECQL4 on chromosome 8q24.	[]
DOID:0050775	schneckenbecken dysplasia	An osteochondrodysplasia that is characterized by hypoplastic iliac bones, hypoplastic vertebral bodies, short ribs and broad long bones, prenatally lethal, has_material_basis_in homozygous or compound heterozygous mutation in the SLC35D1 gene on chromosome 1p31.	[]
DOID:0050776	non-syndromic X-linked intellectual disability	A non-syndromic intellectual disability characterized by a X-linked inheritance pattern.	["non-specific X-linked mental retardation"]
DOID:0050777	Joubert syndrome	A ciliopathy that is characterized by congenital malformation of the brainstem and agenesis or hypoplasia of the cerebellar vermis leading to an abnormal respiratory pattern, nystagmus, hypotonia, ataxia, and delay in achieving motor milestones.	["JBTS"]
DOID:0050778	Meckel syndrome	A ciliopathy that is characterized by renal cystic dysplasia, occipital encephalocele, polydactyly (post axial), hepatic developmental defects, and pulmonary hypoplasia.	["Meckel-Gruber syndrome"]
DOID:0050779	hydrolethalus syndrome	A syndrome characterized by mulitple fetal developmental defects including polydactyly and central nervous system malformations that results from a single amino acid mutation of D211G of the HYLS1 gene which plays a central role in cilia formation.	["Salonen-Herva-Norio syndrome"]
DOID:0050780	Opitz-GBBB syndrome	A syndrome that is characterized by hypertelorism, hypospadias, and additional midline defects.	["Opitz G/BBB Syndrome"]
DOID:0050781	Ogden syndrome	A syndrome characterized by postnatal growth failure, severely delayed psychomotor development, variable dysmorphic features, and hypotonia and has_material_basis_in X-linked recessive or X-linked dominant mutation in the NAA10 gene on chromosome Xq28.	["N-alpha-acetyltransferase","N-terminal acetyltransferase deficiency","OGDNS","X-linked Malformation and Infantile Lethality Syndrome"]
DOID:0050782	Zollinger-Ellison syndrome	A syndrome that is characterized by the development of a one or more tumors (gastrinoma) in the pancreas, duodenum, or both that secrete excessive levels of gastrin, a hormone that stimulates production of acid by the stomach.	[]
